level_0,0
COS,"{'IAD': 72.0, 'SAT': 100.0, 'IAH': 1077.0, 'LAS': 399.0, 'PHX': 362.0, 'DEN': 2447.0, 'SAN': 113.0, 'MCO': 245.0, 'RSW': 41.0, 'SEA': 54.0, 'ORD': 1911.0, 'DFW': 1514.0, 'LAX': 810.0, 'MSP': 76.0, 'TPA': 56.0, 'ATL': 402.0, 'SLC': 659.0}"
COU,"{'DEN': 353.0, 'ORD': 1016.0, 'DFW': 856.0}"
CPR,"{'LAS': 1.0, 'DEN': 277.0, 'SLC': 706.0, 'COD': 1.0}"
CRP,"{'IAH': 1994.0, 'DFW': 2238.0, 'BRO': 1.0, 'HOU': 1329.0}"
CRW,"{'IAH': 352.0, 'ORD': 46.0, 'DCA': 644.0, 'PHL': 304.0, 'ATL': 1602.0, 'MYR': 42.0, 'CLT': 1642.0}"
CSG,{'ATL': 1277.0}
CVG,"{'EWR': 2777.0, 'RDU': 745.0, 'IAD': 1208.0, 'BOS': 1219.0, 'SAT': 128.0, 'SFO': 656.0, 'IAH': 1638.0, 'LAS': 937.0, 'PHX': 244.0, 'CLE': 1.0, 'DEN': 1584.0, 'SAN': 115.0, 'MCO': 1171.0, 'FLL': 704.0, 'RSW': 636.0, 'SEA': 225.0, 'DTW': 1249.0, 'BNA': 197.0, 'MCI': 494.0, 'ORD': 5501.0, 'MSY': 127.0, 'DFW': 2238.0, 'LAX': 897.0, 'JAX': 247.0, 'SJC': 94.0, 'MIA': 832.0, 'MSP': 1759.0, 'AUS': 396.0, 'LGA': 2819.0, 'TPA': 538.0, 'BWI': 1879.0, 'DCA': 1774.0, 'CHS': 91.0, 'PHL': 2777.0, 'SJU': 3.0, 'ATL': 2805.0, 'BDL': 230.0, 'SRQ': 79.0, 'MYR': 90.0, 'SLC': 537.0, 'SAV': 184.0, 'STL': 238.0, 'CLT': 3154.0, 'PVD': 65.0, 'MKE': 267.0, 'FWA': 1.0, 'XNA': 148.0, 'VPS': 212.0, 'MDW': 1698.0, 'SFB': 379.0, 'PIE': 388.0, 'PGD': 382.0, 'AZA': 109.0, 'JFK': 728.0}"
CWA,"{'DTW': 650.0, 'ORD': 1262.0, 'MSP': 941.0}"
CYS,{'DFW': 58.0}
DAB,"{'ATL': 1755.0, 'CLT': 1428.0, 'JFK': 365.0}"
DAL,"{'RDU': 385.0, 'BOS': 365.0, 'SAT': 3350.0, 'SFO': 1723.0, 'LAS': 1803.0, 'PHX': 2102.0, 'DEN': 2480.0, 'SMF': 374.0, 'SAN': 1625.0, 'MCO': 1369.0, 'FLL': 838.0, 'PIT': 369.0, 'SEA': 1093.0, 'DTW': 365.0, 'BNA': 1468.0, 'RNO': 48.0, 'MCI': 2322.0, 'MSY': 2439.0, 'LAX': 2456.0, 'ONT': 365.0, 'JAX': 70.0, 'SJC': 963.0, 'SNA': 286.0, 'PDX': 797.0, 'MSP': 9.0, 'AUS': 3411.0, 'LGA': 2542.0, 'IND': 455.0, 'TPA': 788.0, 'BWI': 1433.0, 'DCA': 2315.0, 'CHS': 110.0, 'PHL': 366.0, 'ATL': 3470.0, 'ABQ': 1689.0, 'SLC': 378.0, 'CMH': 402.0, 'BUR': 360.0, 'OKC': 1116.0, 'STL': 2083.0, 'OMA': 399.0, 'BOI': 9.0, 'CLT': 382.0, 'ELP': 1392.0, 'MEM': 526.0, 'MKE': 66.0, 'BHM': 714.0, 'TUL': 1309.0, 'LIT': 1031.0, 'PNS': 48.0, 'LBB': 1686.0, 'MAF': 1616.0, 'ECP': 286.0, 'GSP': 1.0, 'AMA': 1352.0, 'HRL': 17.0, 'MDW': 2471.0, 'OAK': 672.0, 'HOU': 6636.0}"
DAY,"{'EWR': 675.0, 'IAD': 3.0, 'IAH': 207.0, 'DEN': 106.0, 'DTW': 1079.0, 'ORD': 1946.0, 'DFW': 1221.0, 'MSP': 1017.0, 'LGA': 1032.0, 'DCA': 1433.0, 'PHL': 1543.0, 'ATL': 1380.0, 'MYR': 26.0, 'CLT': 2093.0, 'SFB': 85.0, 'PIE': 115.0, 'PGD': 115.0}"
DBQ,{'ORD': 1009.0}
DCA,"{'EWR': 2703.0, 'RDU': 1640.0, 'BOS': 8198.0, 'SFO': 727.0, 'IAH': 2735.0, 'LAS': 354.0, 'PHX': 1057.0, 'CLE': 2052.0, 'DEN': 1452.0, 'MCO': 3879.0, 'FLL': 2526.0, 'PIT': 1002.0, 'RSW': 962.0, 'SEA': 726.0, 'DTW': 3223.0, 'BNA': 2589.0, 'MCI': 1593.0, 'ORD': 8086.0, 'MSY': 2143.0, 'MSN': 291.0, 'DFW': 3097.0, 'LAX': 1459.0, 'JAX': 1739.0, 'PDX': 365.0, 'GRR': 251.0, 'MIA': 3276.0, 'MSP': 2906.0, 'CVG': 1708.0, 'AUS': 365.0, 'LGA': 7223.0, 'IND': 1944.0, 'TPA': 2411.0, 'CHS': 2047.0, 'PHL': 1218.0, 'ROC': 545.0, 'SJU': 365.0, 'ORF': 1113.0, 'ATL': 7121.0, 'PBI': 1098.0, 'BDL': 1940.0, 'SRQ': 377.0, 'DSM': 360.0, 'MYR': 288.0, 'SLC': 364.0, 'CMH': 2329.0, 'SAV': 617.0, 'OKC': 58.0, 'ALB': 1186.0, 'STL': 1879.0, 'OMA': 654.0, 'BUF': 1014.0, 'PWM': 1391.0, 'BTV': 1134.0, 'CLT': 3252.0, 'TYS': 847.0, 'PVD': 2107.0, 'MEM': 847.0, 'MKE': 677.0, 'BHM': 578.0, 'LIT': 270.0, 'GSO': 924.0, 'PNS': 632.0, 'BTR': 1.0, 'CHA': 320.0, 'CAE': 665.0, 'JAN': 363.0, 'CRW': 644.0, 'XNA': 320.0, 'VPS': 261.0, 'SDF': 1132.0, 'GSP': 750.0, 'DAY': 1435.0, 'LEX': 288.0, 'CAK': 364.0, 'BGR': 420.0, 'MHT': 1119.0, 'HSV': 1115.0, 'SYR': 1177.0, 'MDW': 2192.0, 'EYW': 251.0, 'HPN': 715.0, 'AGS': 15.0, 'JFK': 2752.0, 'ILM': 161.0, 'TLH': 316.0, 'HOU': 1072.0, 'MGM': 169.0, 'DAL': 2316.0, 'MVY': 97.0, 'ACK': 173.0}"
DEN,"{'EWR': 3423.0, 'RDU': 1658.0, 'EUG': 822.0, 'IAD': 3569.0, 'BOS': 3148.0, 'SAT': 1854.0, 'SFO': 6034.0, 'IAH': 4357.0, 'LAS': 6838.0, 'PHX': 7599.0, 'CLE': 1586.0, 'SMF': 3013.0, 'SAN': 4294.0, 'MCO': 3156.0, 'FLL': 1596.0, 'PIT': 1226.0, 'RSW': 527.0, 'SEA': 6656.0, 'DTW': 3126.0, 'BNA': 2918.0, 'RNO': 1753.0, 'MCI': 4169.0, 'ORD': 6415.0, 'MSY': 1661.0, 'MSN': 850.0, 'DFW': 5749.0, 'LAX': 8095.0, 'ONT': 1727.0, 'JAX': 815.0, 'SJC': 2382.0, 'SNA': 3593.0, 'PDX': 3469.0, 'GRR': 1050.0, 'MIA': 1401.0, 'FSD': 911.0, 'MSP': 5813.0, 'CVG': 1588.0, 'AUS': 3625.0, 'LGA': 3975.0, 'IND': 2122.0, 'TPA': 2160.0, 'BWI': 2662.0, 'DCA': 1451.0, 'CHS': 282.0, 'PHL': 2667.0, 'SBA': 1147.0, 'ORF': 293.0, 'ATL': 5628.0, 'BDL': 756.0, 'ABQ': 2766.0, 'DSM': 1045.0, 'MYR': 52.0, 'KOA': 362.0, 'SLC': 7310.0, 'OGG': 365.0, 'FAT': 1432.0, 'LIH': 361.0, 'CMH': 1358.0, 'HNL': 372.0, 'MDT': 34.0, 'SAV': 71.0, 'BUR': 1571.0, 'OKC': 2739.0, 'ALB': 363.0, 'STL': 2578.0, 'OMA': 2425.0, 'BUF': 149.0, 'PSP': 1420.0, 'AVL': 33.0, 'ANC': 458.0, 'MFR': 886.0, 'RIC': 550.0, 'TUS': 2271.0, 'GEG': 1724.0, 'PWM': 60.0, 'BIL': 1269.0, 'BZN': 1325.0, 'ICT': 910.0, 'BOI': 2406.0, 'CLT': 2882.0, 'CID': 879.0, 'TYS': 194.0, 'COS': 2556.0, 'PVD': 178.0, 'ELP': 952.0, 'MEM': 480.0, 'MKE': 2245.0, 'BHM': 191.0, 'TUL': 1930.0, 'LIT': 691.0, 'GSO': 52.0, 'PNS': 131.0, 'BIS': 347.0, 'SHV': 364.0, 'SAF': 8.0, 'LBB': 207.0, 'MAF': 820.0, 'JAC': 1071.0, 'JAN': 23.0, 'ECP': 9.0, 'XNA': 386.0, 'FAR': 658.0, 'SDF': 616.0, 'GSP': 34.0, 'AMA': 17.0, 'LFT': 20.0, 'DAY': 77.0, 'HSV': 53.0, 'MTJ': 302.0, 'SGF': 612.0, 'SYR': 46.0, 'HRL': 14.0, 'MLI': 240.0, 'MDW': 3118.0, 'BMI': 21.0, 'IDA': 516.0, 'MSO': 806.0, 'BLI': 28.0, 'OAK': 1671.0, 'RAP': 708.0, 'MOT': 610.0, 'GTF': 182.0, 'PSC': 592.0, 'FCA': 490.0, 'MRY': 176.0, 'GJT': 809.0, 'JFK': 1563.0, 'COU': 352.0, 'HOU': 2073.0, 'TVC': 11.0, 'DRO': 1389.0, 'ISN': 663.0, 'ASE': 2368.0, 'HLN': 545.0, 'RDM': 437.0, 'LNK': 409.0, 'HDN': 113.0, 'SBP': 640.0, 'OTH': 34.0, 'BFL': 706.0, 'COD': 465.0, 'CPR': 277.0, 'SGU': 706.0, 'LGB': 114.0, 'EGE': 597.0, 'DAL': 2483.0, 'SUN': 173.0, 'PUB': 623.0, 'LBL': 283.0, 'RKS': 680.0, 'JMS': 627.0, 'LAR': 624.0, 'BFF': 573.0, 'GCC': 833.0, 'LBF': 570.0, 'HYS': 623.0, 'MMH': 13.0, 'VEL': 320.0, 'CNY': 420.0, 'PRC': 125.0, 'BKG': 71.0, 'EAR': 200.0}"
DFW,"{'EWR': 3359.0, 'RDU': 1975.0, 'IAD': 2423.0, 'BOS': 3161.0, 'SAT': 3802.0, 'SFO': 4490.0, 'IAH': 5990.0, 'LAS': 4624.0, 'PHX': 4595.0, 'CLE': 1601.0, 'DEN': 5584.0, 'SMF': 1644.0, 'SAN': 3267.0, 'MCO': 4096.0, 'FLL': 2840.0, 'PIT': 1638.0, 'RSW': 1061.0, 'SEA': 4121.0, 'DTW': 3965.0, 'BNA': 2756.0, 'RNO': 802.0, 'MCI': 2384.0, 'ORD': 7689.0, 'MSY': 2763.0, 'MSN': 1027.0, 'LAX': 7162.0, 'ONT': 1753.0, 'JAX': 1626.0, 'SJC': 1423.0, 'SNA': 3025.0, 'PDX': 1884.0, 'GRR': 873.0, 'MIA': 3679.0, 'FSD': 719.0, 'MSP': 4325.0, 'CVG': 2238.0, 'MFE': 2338.0, 'AUS': 3910.0, 'LGA': 6229.0, 'IND': 1706.0, 'TPA': 2570.0, 'BWI': 1600.0, 'DCA': 3098.0, 'CHS': 852.0, 'PHL': 3629.0, 'SBA': 364.0, 'SJU': 597.0, 'ORF': 785.0, 'ATL': 7002.0, 'PBI': 807.0, 'BDL': 668.0, 'ABQ': 2753.0, 'SRQ': 13.0, 'DSM': 1117.0, 'MYR': 84.0, 'KOA': 136.0, 'SLC': 3710.0, 'OGG': 523.0, 'FAT': 777.0, 'LIH': 35.0, 'CMH': 1492.0, 'HNL': 672.0, 'SAV': 801.0, 'OKC': 3123.0, 'STL': 2490.0, 'OMA': 1384.0, 'BUF': 13.0, 'PSP': 758.0, 'AVL': 11.0, 'ANC': 119.0, 'RIC': 885.0, 'TUS': 2237.0, 'GEG': 424.0, 'BIL': 365.0, 'BZN': 459.0, 'ICT': 2125.0, 'BOI': 448.0, 'CLT': 3726.0, 'CID': 1045.0, 'TYS': 1374.0, 'COS': 1514.0, 'ELP': 3092.0, 'MEM': 2300.0, 'MKE': 1296.0, 'BHM': 1881.0, 'TUL': 2910.0, 'LIT': 2787.0, 'GSO': 757.0, 'PNS': 1566.0, 'BIS': 379.0, 'BTR': 2112.0, 'SHV': 1969.0, 'LAW': 1342.0, 'CLL': 1404.0, 'MOB': 1011.0, 'SAF': 1077.0, 'LBB': 2121.0, 'GRK': 2131.0, 'MAF': 2108.0, 'CHA': 798.0, 'MLU': 928.0, 'FSM': 1369.0, 'FWA': 683.0, 'MHK': 1039.0, 'JAC': 527.0, 'CAE': 687.0, 'JAN': 2039.0, 'SBN': 419.0, 'CRP': 2237.0, 'AEX': 1060.0, 'ECP': 426.0, 'XNA': 3093.0, 'VPS': 1530.0, 'FAR': 689.0, 'SDF': 1893.0, 'BRO': 1193.0, 'GSP': 729.0, 'AMA': 2289.0, 'LFT': 1404.0, 'DAY': 1222.0, 'LEX': 828.0, 'PIA': 719.0, 'GPT': 894.0, 'HSV': 1513.0, 'MTJ': 530.0, 'LCH': 935.0, 'LRD': 1343.0, 'SGF': 2493.0, 'MLI': 725.0, 'EYW': 19.0, 'AGS': 9.0, 'BMI': 664.0, 'MSO': 207.0, 'OAK': 491.0, 'RAP': 718.0, 'GRI': 780.0, 'EVV': 687.0, 'SPI': 676.0, 'GJT': 1015.0, 'JFK': 1422.0, 'GGG': 803.0, 'SUX': 391.0, 'TYR': 1442.0, 'SWO': 797.0, 'ILM': 40.0, 'SPS': 1059.0, 'ROW': 1008.0, 'ABI': 2022.0, 'CMI': 678.0, 'TLH': 709.0, 'COU': 856.0, 'SJT': 1432.0, 'ACT': 1594.0, 'TXK': 1226.0, 'HOU': 2473.0, 'JLN': 805.0, 'TVC': 75.0, 'BPT': 851.0, 'MGM': 955.0, 'GCK': 731.0, 'DRO': 1036.0, 'ASE': 649.0, 'HDN': 138.0, 'FLG': 11.0, 'PIB': 364.0, 'MEI': 1.0, 'EGE': 541.0, 'GUC': 141.0, 'DRT': 115.0, 'CYS': 58.0}"
DHN,{'ATL': 1374.0}
DLG,{'ANC': 84.0}
DLH,"{'ORD': 1179.0, 'MSP': 1619.0}"
DRO,"{'PHX': 687.0, 'DEN': 1389.0, 'DFW': 1036.0, 'LAX': 13.0}"
DRT,{'DFW': 114.0}
DSM,"{'EWR': 273.0, 'SFO': 70.0, 'IAH': 640.0, 'LAS': 593.0, 'PHX': 857.0, 'DEN': 1205.0, 'MCO': 124.0, 'DTW': 989.0, 'ORD': 3203.0, 'DFW': 1117.0, 'LAX': 20.0, 'MSP': 1667.0, 'LGA': 342.0, 'DCA': 361.0, 'PHL': 479.0, 'ATL': 1043.0, 'SLC': 332.0, 'STL': 679.0, 'CLT': 1013.0, 'CID': 1.0, 'LIT': 1.0, 'PIA': 1.0, 'SFB': 157.0, 'PIE': 134.0, 'PGD': 129.0, 'AZA': 146.0}"
DTW,"{'EWR': 3873.0, 'RDU': 1315.0, 'IAD': 1863.0, 'BOS': 3734.0, 'SAT': 853.0, 'SFO': 1779.0, 'IAH': 3405.0, 'LAS': 3255.0, 'PHX': 2574.0, 'CLE': 1279.0, 'DEN': 3127.0, 'SAN': 999.0, 'MCO': 3633.0, 'FLL': 2696.0, 'PIT': 1588.0, 'RSW': 1957.0, 'SEA': 2383.0, 'BNA': 2542.0, 'MCI': 1638.0, 'ORD': 6713.0, 'MSY': 1418.0, 'MSN': 1332.0, 'DFW': 3967.0, 'LAX': 2609.0, 'JAX': 381.0, 'SJC': 38.0, 'SNA': 279.0, 'PDX': 659.0, 'GRR': 1704.0, 'MIA': 1711.0, 'MSP': 3095.0, 'CVG': 1184.0, 'AUS': 1073.0, 'LGA': 5163.0, 'IND': 1900.0, 'TPA': 2214.0, 'BWI': 3045.0, 'DCA': 3230.0, 'CHS': 39.0, 'PHL': 3029.0, 'ROC': 1041.0, 'ORF': 754.0, 'ATL': 5682.0, 'PBI': 369.0, 'BDL': 1315.0, 'SRQ': 32.0, 'DSM': 989.0, 'MYR': 493.0, 'SLC': 1476.0, 'CMH': 1709.0, 'MDT': 1072.0, 'SAV': 274.0, 'OKC': 512.0, 'ALB': 876.0, 'STL': 1141.0, 'OMA': 434.0, 'BUF': 1066.0, 'RIC': 789.0, 'PWM': 681.0, 'BTV': 984.0, 'CLT': 3761.0, 'CID': 1116.0, 'TYS': 1455.0, 'PVD': 920.0, 'TTN': 126.0, 'MEM': 656.0, 'ISP': 39.0, 'MKE': 2006.0, 'BHM': 249.0, 'TUL': 225.0, 'LIT': 230.0, 'GSO': 838.0, 'CHA': 532.0, 'FWA': 931.0, 'AVP': 869.0, 'SBN': 1529.0, 'ABE': 924.0, 'SDF': 1078.0, 'GSP': 837.0, 'DAY': 1079.0, 'CWA': 650.0, 'LEX': 1283.0, 'PIA': 599.0, 'CAK': 854.0, 'MHT': 586.0, 'HSV': 312.0, 'SYR': 1174.0, 'LAN': 1446.0, 'MLI': 660.0, 'ATW': 868.0, 'MDW': 2261.0, 'HPN': 998.0, 'GRB': 803.0, 'SWF': 677.0, 'OAK': 192.0, 'EVV': 971.0, 'ELM': 29.0, 'JFK': 1456.0, 'AZO': 1259.0, 'MQT': 536.0, 'TVC': 1386.0, 'APN': 363.0, 'PLN': 768.0, 'CIU': 310.0, 'ESC': 624.0, 'ITH': 983.0, 'BGM': 920.0, 'IMT': 301.0, 'DAL': 365.0, 'SCE': 994.0, 'ERI': 1007.0, 'MBS': 1518.0}"
DVL,"{'DEN': 264.0, 'JMS': 362.0}"
EAR,{'DEN': 200.0}
EAU,{'ORD': 720.0}
ECP,"{'IAH': 805.0, 'DEN': 9.0, 'BNA': 805.0, 'DFW': 426.0, 'AUS': 31.0, 'BWI': 169.0, 'ATL': 2000.0, 'STL': 174.0, 'CLT': 413.0, 'MDW': 13.0, 'HOU': 406.0, 'DAL': 286.0}"
EGE,"{'EWR': 109.0, 'IAD': 26.0, 'SFO': 32.0, 'IAH': 94.0, 'PHX': 90.0, 'DEN': 597.0, 'ORD': 224.0, 'DFW': 540.0, 'LAX': 107.0, 'MIA': 107.0, 'LGA': 2.0, 'ATL': 107.0, 'SLC': 14.0, 'JFK': 105.0}"
EKO,{'SLC': 647.0}
ELM,"{'DTW': 28.0, 'ATL': 12.0, 'SFB': 181.0, 'PIE': 112.0}"
ELP,"{'SAT': 850.0, 'IAH': 1783.0, 'LAS': 854.0, 'PHX': 3066.0, 'DEN': 952.0, 'SAN': 79.0, 'ORD': 1222.0, 'DFW': 3092.0, 'LAX': 776.0, 'AUS': 902.0, 'ATL': 861.0, 'SLC': 74.0, 'OKC': 1.0, 'SFB': 22.0, 'HOU': 1055.0, 'DAL': 1393.0}"
ERI,"{'DTW': 1007.0, 'ORD': 7.0, 'ITH': 1.0}"
ESC,"{'DTW': 624.0, 'MQT': 1.0}"
EUG,"{'SFO': 1497.0, 'LAS': 119.0, 'PHX': 410.0, 'DEN': 822.0, 'SAN': 26.0, 'SEA': 35.0, 'LAX': 847.0, 'SLC': 99.0, 'AZA': 121.0, 'OAK': 127.0}"
EVV,"{'DTW': 971.0, 'ORD': 1036.0, 'DFW': 687.0, 'ATL': 1054.0, 'CLT': 724.0, 'VPS': 24.0, 'SFB': 122.0}"
EWN,"{'ATL': 712.0, 'CLT': 1475.0}"
EWR,"{'RDU': 3299.0, 'IAD': 758.0, 'BOS': 5392.0, 'SAT': 446.0, 'SFO': 5884.0, 'IAH': 3679.0, 'LAS': 2578.0, 'PHX': 2504.0, 'CLE': 1942.0, 'DEN': 3130.0, 'SMF': 218.0, 'SAN': 1677.0, 'MCO': 7131.0, 'FLL': 5842.0, 'PIT': 2573.0, 'RSW': 2095.0, 'SEA': 2215.0, 'DTW': 3898.0, 'BNA': 1622.0, 'MCI': 1049.0, 'ORD': 5350.0, 'MSY': 1633.0, 'MSN': 704.0, 'DFW': 3347.0, 'LAX': 5223.0, 'JAX': 1154.0, 'SJC': 611.0, 'SNA': 902.0, 'PDX': 1075.0, 'GRR': 672.0, 'MIA': 2843.0, 'MSP': 3293.0, 'CVG': 2847.0, 'AUS': 1855.0, 'IND': 2289.0, 'TPA': 2882.0, 'BWI': 849.0, 'DCA': 2708.0, 'CHS': 1190.0, 'ROC': 905.0, 'SJU': 1204.0, 'ORF': 794.0, 'ATL': 6484.0, 'PBI': 3449.0, 'BDL': 333.0, 'SRQ': 477.0, 'DSM': 274.0, 'MYR': 673.0, 'SLC': 775.0, 'CMH': 1850.0, 'HNL': 365.0, 'SAV': 1007.0, 'OKC': 260.0, 'ALB': 102.0, 'STL': 1748.0, 'OMA': 722.0, 'BUF': 1076.0, 'PSP': 13.0, 'AVL': 447.0, 'ANC': 14.0, 'BQN': 310.0, 'RIC': 1391.0, 'PWM': 1018.0, 'BTV': 901.0, 'BZN': 164.0, 'CLT': 4451.0, 'TYS': 652.0, 'PVD': 790.0, 'MEM': 604.0, 'MKE': 885.0, 'GSO': 551.0, 'CHA': 513.0, 'FWA': 180.0, 'JAC': 111.0, 'AVP': 372.0, 'SBN': 388.0, 'XNA': 331.0, 'VPS': 71.0, 'SDF': 977.0, 'GSP': 624.0, 'DAY': 675.0, 'LEX': 276.0, 'CAK': 676.0, 'BGR': 703.0, 'MHT': 374.0, 'MTJ': 34.0, 'SYR': 666.0, 'MDW': 1963.0, 'EYW': 391.0, 'OAK': 228.0, 'RAP': 12.0, 'TVC': 86.0, 'STT': 42.0, 'HDN': 25.0, 'EGE': 109.0}"
EYW,"{'EWR': 391.0, 'RSW': 1.0, 'ORD': 231.0, 'DFW': 19.0, 'MIA': 1482.0, 'DCA': 252.0, 'ATL': 1666.0, 'CLT': 714.0}"
FAI,"{'SEA': 1812.0, 'ORD': 75.0, 'MSP': 102.0, 'ANC': 2259.0, 'SCC': 208.0}"
FAR,"{'LAS': 164.0, 'DEN': 657.0, 'ORD': 1478.0, 'DFW': 690.0, 'LAX': 20.0, 'MSP': 2433.0, 'ATL': 23.0, 'SFB': 69.0, 'AZA': 215.0, 'GFK': 1.0, 'JMS': 2.0}"
FAT,"{'SFO': 1419.0, 'LAS': 508.0, 'PHX': 1736.0, 'DEN': 1430.0, 'SAN': 907.0, 'SEA': 595.0, 'ORD': 89.0, 'DFW': 777.0, 'LAX': 2343.0, 'PDX': 290.0, 'SLC': 1030.0}"
FAY,"{'ATL': 1695.0, 'CLT': 2203.0}"
FCA,"{'SFO': 101.0, 'LAS': 107.0, 'DEN': 491.0, 'ORD': 157.0, 'LAX': 125.0, 'MSP': 410.0, 'ATL': 12.0, 'SLC': 950.0, 'OAK': 24.0}"
FLG,"{'PHX': 1161.0, 'DFW': 11.0, 'LAX': 18.0}"
FLL,"{'EWR': 5838.0, 'RDU': 1387.0, 'IAD': 1056.0, 'BOS': 3067.0, 'SAT': 177.0, 'SFO': 1329.0, 'IAH': 2164.0, 'LAS': 1100.0, 'PHX': 382.0, 'CLE': 921.0, 'DEN': 1599.0, 'SAN': 310.0, 'MCO': 2426.0, 'PIT': 1172.0, 'SEA': 568.0, 'DTW': 2696.0, 'BNA': 1607.0, 'MCI': 495.0, 'ORD': 3180.0, 'MSY': 1782.0, 'DFW': 2839.0, 'LAX': 1719.0, 'JAX': 1885.0, 'GRR': 38.0, 'MSP': 589.0, 'CVG': 704.0, 'AUS': 948.0, 'LGA': 5146.0, 'IND': 754.0, 'TPA': 2287.0, 'BWI': 4920.0, 'DCA': 2525.0, 'CHS': 369.0, 'PHL': 2916.0, 'SJU': 3244.0, 'ORF': 106.0, 'ATL': 8611.0, 'BDL': 1635.0, 'MYR': 440.0, 'SLC': 737.0, 'CMH': 708.0, 'OKC': 3.0, 'ALB': 617.0, 'STL': 761.0, 'BUF': 843.0, 'AVL': 512.0, 'BQN': 641.0, 'RIC': 1022.0, 'CLT': 2412.0, 'TYS': 250.0, 'PVD': 895.0, 'TTN': 28.0, 'MEM': 117.0, 'ISP': 524.0, 'MKE': 249.0, 'BHM': 3.0, 'GSO': 37.0, 'ABE': 72.0, 'SDF': 139.0, 'GSP': 133.0, 'LEX': 152.0, 'CAK': 43.0, 'MHT': 4.0, 'SYR': 262.0, 'FNT': 24.0, 'MDW': 1355.0, 'HPN': 729.0, 'BLV': 66.0, 'LCK': 125.0, 'USA': 306.0, 'PBG': 367.0, 'IAG': 202.0, 'SWF': 365.0, 'JFK': 3884.0, 'HOU': 940.0, 'ACY': 858.0, 'LBE': 327.0, 'STT': 305.0, 'HDN': 3.0, 'LGB': 364.0, 'DAL': 833.0, 'ORH': 365.0}"
FLO,{'CLT': 170.0}
FNT,"{'MCO': 18.0, 'FLL': 24.0, 'RSW': 13.0, 'ORD': 1301.0, 'MSP': 733.0, 'TPA': 13.0, 'ATL': 1019.0, 'MYR': 22.0, 'MDW': 446.0, 'SFB': 213.0, 'PIE': 212.0, 'PGD': 146.0}"
FSD,"{'LAS': 212.0, 'PHX': 327.0, 'DEN': 854.0, 'ORD': 1433.0, 'DFW': 719.0, 'LAX': 20.0, 'MSP': 2074.0, 'ATL': 310.0, 'SFB': 89.0, 'PIE': 74.0, 'AZA': 247.0}"
FSM,"{'DFW': 1369.0, 'ATL': 682.0}"
FWA,"{'EWR': 181.0, 'DTW': 931.0, 'ORD': 2244.0, 'DFW': 683.0, 'MSP': 343.0, 'ATL': 1406.0, 'MYR': 20.0, 'CLT': 729.0, 'SFB': 124.0, 'PIE': 167.0, 'PGD': 179.0, 'AZA': 74.0}"
GCC,{'DEN': 833.0}
GCK,{'DFW': 731.0}
GEG,"{'SFO': 759.0, 'LAS': 770.0, 'PHX': 1109.0, 'DEN': 1725.0, 'SMF': 377.0, 'SAN': 95.0, 'SEA': 2773.0, 'ORD': 379.0, 'DFW': 424.0, 'LAX': 10.0, 'SJC': 268.0, 'PDX': 10.0, 'MSP': 854.0, 'SLC': 1344.0, 'BOI': 638.0, 'MDW': 61.0, 'OAK': 752.0}"
GFK,"{'LAS': 110.0, 'MSP': 1892.0, 'SFB': 20.0, 'AZA': 84.0}"
GGG,{'DFW': 803.0}
GJT,"{'LAS': 107.0, 'PHX': 725.0, 'DEN': 808.0, 'ORD': 3.0, 'DFW': 1015.0, 'LAX': 26.0, 'ATL': 1.0, 'SLC': 1062.0, 'ASE': 3.0}"
GNV,"{'MIA': 633.0, 'ATL': 2390.0, 'CLT': 1469.0}"
GPT,"{'IAH': 1081.0, 'DFW': 894.0, 'ATL': 1432.0, 'CLT': 719.0, 'SFB': 104.0}"
GRB,"{'DTW': 803.0, 'ORD': 2220.0, 'MSP': 1302.0, 'ATL': 519.0, 'MQT': 1.0, 'CMX': 1.0}"
GRI,"{'LAS': 113.0, 'DFW': 780.0, 'AZA': 108.0}"
GRK,"{'IAH': 846.0, 'DFW': 2132.0, 'ATL': 21.0}"
GRR,"{'EWR': 603.0, 'IAD': 11.0, 'IAH': 513.0, 'LAS': 146.0, 'PHX': 27.0, 'DEN': 887.0, 'MCO': 363.0, 'FLL': 38.0, 'RSW': 163.0, 'DTW': 1705.0, 'ORD': 4159.0, 'DFW': 873.0, 'MIA': 12.0, 'MSP': 1608.0, 'LGA': 714.0, 'TPA': 97.0, 'BWI': 358.0, 'DCA': 250.0, 'PHL': 418.0, 'ATL': 1681.0, 'CLT': 768.0, 'MDW': 1042.0, 'SFB': 324.0, 'PIE': 276.0, 'PGD': 167.0, 'AZA': 137.0}"
GSO,"{'EWR': 546.0, 'IAD': 18.0, 'DEN': 52.0, 'MCO': 54.0, 'FLL': 37.0, 'DTW': 839.0, 'ORD': 839.0, 'DFW': 756.0, 'MIA': 368.0, 'LGA': 2139.0, 'TPA': 37.0, 'DCA': 922.0, 'PHL': 570.0, 'ATL': 2722.0, 'CLT': 2860.0, 'SFB': 106.0, 'PIE': 109.0}"
