origin,destination,count
DAY,DFW,1221
DAY,MSP,1017
DAY,LGA,1032
DAY,DCA,1433
DAY,PHL,1543
DAY,ATL,1380
DAY,MYR,26
DAY,CLT,2093
DAY,SFB,85
DAY,PIE,115
DAY,PGD,115
DBQ,ORD,1009
DCA,EWR,2703
DCA,RDU,1640
DCA,BOS,8198
DCA,SFO,727
DCA,IAH,2735
DCA,LAS,354
DCA,PHX,1057
DCA,CLE,2052
DCA,DEN,1452
DCA,MCO,3879
DCA,FLL,2526
DCA,PIT,1002
DCA,RSW,962
DCA,SEA,726
DCA,DTW,3223
DCA,BNA,2589
DCA,MCI,1593
DCA,ORD,8086
DCA,MSY,2143
DCA,MSN,291
DCA,DFW,3097
DCA,LAX,1459
DCA,JAX,1739
DCA,PDX,365
DCA,GRR,251
DCA,MIA,3276
DCA,MSP,2906
DCA,CVG,1708
DCA,AUS,365
DCA,LGA,7223
DCA,IND,1944
DCA,TPA,2411
DCA,CHS,2047
DCA,PHL,1218
DCA,ROC,545
DCA,SJU,365
DCA,ORF,1113
DCA,ATL,7121
DCA,PBI,1098
DCA,BDL,1940
DCA,SRQ,377
DCA,DSM,360
DCA,MYR,288
DCA,SLC,364
DCA,CMH,2329
DCA,SAV,617
DCA,OKC,58
DCA,ALB,1186
DCA,STL,1879
DCA,OMA,654
DCA,BUF,1014
DCA,PWM,1391
DCA,BTV,1134
DCA,CLT,3252
DCA,TYS,847
DCA,PVD,2107
DCA,MEM,847
DCA,MKE,677
DCA,BHM,578
DCA,LIT,270
DCA,GSO,924
DCA,PNS,632
DCA,BTR,1
DCA,CHA,320
DCA,CAE,665
DCA,JAN,363
DCA,CRW,644
DCA,XNA,320
DCA,VPS,261
DCA,SDF,1132
DCA,GSP,750
DCA,DAY,1435
DCA,LEX,288
DCA,CAK,364
DCA,BGR,420
DCA,MHT,1119
DCA,HSV,1115
DCA,SYR,1177
DCA,MDW,2192
DCA,EYW,251
DCA,HPN,715
DCA,AGS,15
DCA,JFK,2752
DCA,ILM,161
DCA,TLH,316
DCA,HOU,1072
DCA,MGM,169
DCA,DAL,2316
DCA,MVY,97
DCA,ACK,173
DEN,EWR,3423
DEN,RDU,1658
DEN,EUG,822
DEN,IAD,3569
DEN,BOS,3148
DEN,SAT,1854
DEN,SFO,6034
DEN,IAH,4357
DEN,LAS,6838
DEN,PHX,7599
DEN,CLE,1586
DEN,SMF,3013
DEN,SAN,4294
DEN,MCO,3156
DEN,FLL,1596
DEN,PIT,1226
DEN,RSW,527
DEN,SEA,6656
DEN,DTW,3126
DEN,BNA,2918
DEN,RNO,1753
DEN,MCI,4169
DEN,ORD,6415
DEN,MSY,1661
DEN,MSN,850
DEN,DFW,5749
DEN,LAX,8095
DEN,ONT,1727
DEN,JAX,815
DEN,SJC,2382
DEN,SNA,3593
DEN,PDX,3469
DEN,GRR,1050
DEN,MIA,1401
DEN,FSD,911
DEN,MSP,5813
DEN,CVG,1588
DEN,AUS,3625
DEN,LGA,3975
DEN,IND,2122
DEN,TPA,2160
DEN,BWI,2662
DEN,DCA,1451
DEN,CHS,282
DEN,PHL,2667
DEN,SBA,1147
DEN,ORF,293
DEN,ATL,5628
DEN,BDL,756
DEN,ABQ,2766
DEN,DSM,1045
DEN,MYR,52
DEN,KOA,362
DEN,SLC,7310
DEN,OGG,365
DEN,FAT,1432
DEN,LIH,361
DEN,CMH,1358
DEN,HNL,372
DEN,MDT,34
DEN,SAV,71
DEN,BUR,1571
DEN,OKC,2739
DEN,ALB,363
DEN,STL,2578
DEN,OMA,2425
DEN,BUF,149
DEN,PSP,1420
DEN,AVL,33
DEN,ANC,458
DEN,MFR,886
DEN,RIC,550
DEN,TUS,2271
DEN,GEG,1724
DEN,PWM,60
DEN,BIL,1269
DEN,BZN,1325
DEN,ICT,910
DEN,BOI,2406
DEN,CLT,2882
DEN,CID,879
DEN,TYS,194
DEN,COS,2556
DEN,PVD,178
DEN,ELP,952
DEN,MEM,480
DEN,MKE,2245
DEN,BHM,191
DEN,TUL,1930
DEN,LIT,691
DEN,GSO,52
DEN,PNS,131
DEN,BIS,347
DEN,SHV,364
DEN,SAF,8
DEN,LBB,207
DEN,MAF,820
DEN,JAC,1071
DEN,JAN,23
DEN,ECP,9
DEN,XNA,386
DEN,FAR,658
DEN,SDF,616
DEN,GSP,34
DEN,AMA,17
DEN,LFT,20
DEN,DAY,77
DEN,HSV,53
DEN,MTJ,302
DEN,SGF,612
DEN,SYR,46
DEN,HRL,14
DEN,MLI,240
DEN,MDW,3118
DEN,BMI,21
DEN,IDA,516
DEN,MSO,806
DEN,BLI,28
DEN,OAK,1671
DEN,RAP,708
DEN,MOT,610
DEN,GTF,182
DEN,PSC,592
DEN,FCA,490
DEN,MRY,176
DEN,GJT,809
DEN,JFK,1563
DEN,COU,352
DEN,HOU,2073
DEN,TVC,11
DEN,DRO,1389
DEN,ISN,663
DEN,ASE,2368
DEN,HLN,545
DEN,RDM,437
DEN,LNK,409
DEN,HDN,113
DEN,SBP,640
DEN,OTH,34
DEN,BFL,706
DEN,COD,465
DEN,CPR,277
DEN,SGU,706
DEN,LGB,114
DEN,EGE,597
DEN,DAL,2483
DEN,SUN,173
DEN,PUB,623
DEN,LBL,283
DEN,RKS,680
DEN,JMS,627
DEN,LAR,624
DEN,BFF,573
DEN,GCC,833
DEN,LBF,570
DEN,HYS,623
DEN,MMH,13
DEN,VEL,320
DEN,CNY,420
DEN,PRC,125
DEN,BKG,71
DEN,EAR,200
DFW,EWR,3359
DFW,RDU,1975
DFW,IAD,2423
DFW,BOS,3161
DFW,SAT,3802
DFW,SFO,4490
DFW,IAH,5990
DFW,LAS,4624
DFW,PHX,4595
DFW,CLE,1601
DFW,DEN,5584
DFW,SMF,1644
DFW,SAN,3267
DFW,MCO,4096
DFW,FLL,2840
DFW,PIT,1638
DFW,RSW,1061
DFW,SEA,4121
DFW,DTW,3965
DFW,BNA,2756
DFW,RNO,802
DFW,MCI,2384
DFW,ORD,7689
DFW,MSY,2763
DFW,MSN,1027
DFW,LAX,7162
DFW,ONT,1753
DFW,JAX,1626
DFW,SJC,1423
DFW,SNA,3025
DFW,PDX,1884
DFW,GRR,873
DFW,MIA,3679
DFW,FSD,719
DFW,MSP,4325
DFW,CVG,2238
DFW,MFE,2338
DFW,AUS,3910
DFW,LGA,6229
DFW,IND,1706
DFW,TPA,2570
DFW,BWI,1600
DFW,DCA,3098
DFW,CHS,852
DFW,PHL,3629
DFW,SBA,364
DFW,SJU,597
DFW,ORF,785
DFW,ATL,7002
DFW,PBI,807
DFW,BDL,668
DFW,ABQ,2753
DFW,SRQ,13
DFW,DSM,1117
DFW,MYR,84
DFW,KOA,136
DFW,SLC,3710
DFW,OGG,523
DFW,FAT,777
DFW,LIH,35
DFW,CMH,1492
DFW,HNL,672
DFW,SAV,801
DFW,OKC,3123
DFW,STL,2490
DFW,OMA,1384
DFW,BUF,13
DFW,PSP,758
DFW,AVL,11
DFW,ANC,119
DFW,RIC,885
DFW,TUS,2237
DFW,GEG,424
DFW,BIL,365
DFW,BZN,459
DFW,ICT,2125
DFW,BOI,448
DFW,CLT,3726
DFW,CID,1045
DFW,TYS,1374
DFW,COS,1514
DFW,ELP,3092
DFW,MEM,2300
DFW,MKE,1296
DFW,BHM,1881
DFW,TUL,2910
DFW,LIT,2787
DFW,GSO,757
DFW,PNS,1566
DFW,BIS,379
DFW,BTR,2112
DFW,SHV,1969
DFW,LAW,1342
DFW,CLL,1404
DFW,MOB,1011
DFW,SAF,1077
DFW,LBB,2121
DFW,GRK,2131
DFW,MAF,2108
DFW,CHA,798
DFW,MLU,928
DFW,FSM,1369
DFW,FWA,683
DFW,MHK,1039
DFW,JAC,527
DFW,CAE,687
DFW,JAN,2039
DFW,SBN,419
DFW,CRP,2237
DFW,AEX,1060
DFW,ECP,426
DFW,XNA,3093
DFW,VPS,1530
DFW,FAR,689
DFW,SDF,1893
DFW,BRO,1193
DFW,GSP,729
DFW,AMA,2289
DFW,LFT,1404
DFW,DAY,1222
DFW,LEX,828
DFW,PIA,719
DFW,GPT,894
DFW,HSV,1513
DFW,MTJ,530
DFW,LCH,935
DFW,LRD,1343
DFW,SGF,2493
DFW,MLI,725
DFW,EYW,19
DFW,AGS,9
DFW,BMI,664
DFW,MSO,207
DFW,OAK,491
DFW,RAP,718
DFW,GRI,780
DFW,EVV,687
DFW,SPI,676
DFW,GJT,1015
DFW,JFK,1422
DFW,GGG,803
DFW,SUX,391
DFW,TYR,1442
DFW,SWO,797
DFW,ILM,40
DFW,SPS,1059
DFW,ROW,1008
DFW,ABI,2022
DFW,CMI,678
DFW,TLH,709
DFW,COU,856
DFW,SJT,1432
DFW,ACT,1594
DFW,TXK,1226
DFW,HOU,2473
DFW,JLN,805
DFW,TVC,75
DFW,BPT,851
DFW,MGM,955
DFW,GCK,731
DFW,DRO,1036
DFW,ASE,649
DFW,HDN,138
DFW,FLG,11
DFW,PIB,364
DFW,MEI,1
DFW,EGE,541
DFW,GUC,141
DFW,DRT,115
DFW,CYS,58
DHN,ATL,1374
DLG,ANC,84
DLH,ORD,1179
DLH,MSP,1619
DRO,PHX,687
DRO,DEN,1389
DRO,DFW,1036
DRO,LAX,13
DRT,DFW,114
DSM,EWR,273
DSM,SFO,70
DSM,IAH,640
DSM,LAS,593
DSM,PHX,857
DSM,DEN,1205
DSM,MCO,124
DSM,DTW,989
DSM,ORD,3203
DSM,DFW,1117
DSM,LAX,20
DSM,MSP,1667
DSM,LGA,342
DSM,DCA,361
DSM,PHL,479
DSM,ATL,1043
DSM,SLC,332
DSM,STL,679
DSM,CLT,1013
DSM,CID,1
DSM,LIT,1
DSM,PIA,1
DSM,SFB,157
DSM,PIE,134
DSM,PGD,129
DSM,AZA,146
DTW,EWR,3873
DTW,RDU,1315
DTW,IAD,1863
DTW,BOS,3734
DTW,SAT,853
DTW,SFO,1779
DTW,IAH,3405
DTW,LAS,3255
DTW,PHX,2574
DTW,CLE,1279
DTW,DEN,3127
DTW,SAN,999
DTW,MCO,3633
DTW,FLL,2696
DTW,PIT,1588
DTW,RSW,1957
DTW,SEA,2383
DTW,BNA,2542
DTW,MCI,1638
DTW,ORD,6713
DTW,MSY,1418
DTW,MSN,1332
DTW,DFW,3967
DTW,LAX,2609
DTW,JAX,381
DTW,SJC,38
DTW,SNA,279
DTW,PDX,659
DTW,GRR,1704
DTW,MIA,1711
DTW,MSP,3095
DTW,CVG,1184
DTW,AUS,1073
DTW,LGA,5163
DTW,IND,1900
DTW,TPA,2214
DTW,BWI,3045
DTW,DCA,3230
DTW,CHS,39
DTW,PHL,3029
DTW,ROC,1041
DTW,ORF,754
DTW,ATL,5682
DTW,PBI,369
DTW,BDL,1315
DTW,SRQ,32
DTW,DSM,989
DTW,MYR,493
DTW,SLC,1476
DTW,CMH,1709
DTW,MDT,1072
DTW,SAV,274
DTW,OKC,512
DTW,ALB,876
DTW,STL,1141
DTW,OMA,434
DTW,BUF,1066
DTW,RIC,789
DTW,PWM,681
DTW,BTV,984
DTW,CLT,3761
DTW,CID,1116
DTW,TYS,1455
DTW,PVD,920
DTW,TTN,126
DTW,MEM,656
DTW,ISP,39
DTW,MKE,2006
DTW,BHM,249
DTW,TUL,225
DTW,LIT,230
DTW,GSO,838
DTW,CHA,532
DTW,FWA,931
DTW,AVP,869
DTW,SBN,1529
DTW,ABE,924
DTW,SDF,1078
DTW,GSP,837
DTW,DAY,1079
DTW,CWA,650
DTW,LEX,1283
DTW,PIA,599
DTW,CAK,854
DTW,MHT,586
DTW,HSV,312
DTW,SYR,1174
DTW,LAN,1446
DTW,MLI,660
DTW,ATW,868
DTW,MDW,2261
DTW,HPN,998
DTW,GRB,803
DTW,SWF,677
DTW,OAK,192
DTW,EVV,971
DTW,ELM,29
DTW,JFK,1456
DTW,AZO,1259
DTW,MQT,536
DTW,TVC,1386
DTW,APN,363
DTW,PLN,768
DTW,CIU,310
DTW,ESC,624
DTW,ITH,983
DTW,BGM,920
DTW,IMT,301
DTW,DAL,365
DTW,SCE,994
DTW,ERI,1007
DTW,MBS,1518
DVL,DEN,264
DVL,JMS,362
EAR,DEN,200
EAU,ORD,720
ECP,IAH,805
ECP,DEN,9
ECP,BNA,805
ECP,DFW,426
ECP,AUS,31
ECP,BWI,169
ECP,ATL,2000
ECP,STL,174
ECP,CLT,413
ECP,MDW,13
ECP,HOU,406
ECP,DAL,286
EGE,EWR,109
EGE,IAD,26
EGE,SFO,32
EGE,IAH,94
EGE,PHX,90
EGE,DEN,597
EGE,ORD,224
EGE,DFW,540
EGE,LAX,107
EGE,MIA,107
EGE,LGA,2
EGE,ATL,107
EGE,SLC,14
EGE,JFK,105
EKO,SLC,647
ELM,DTW,28
ELM,ATL,12
ELM,SFB,181
ELM,PIE,112
ELP,SAT,850
ELP,IAH,1783
ELP,LAS,854
ELP,PHX,3066
ELP,DEN,952
ELP,SAN,79
ELP,ORD,1222
ELP,DFW,3092
ELP,LAX,776
ELP,AUS,902
ELP,ATL,861
ELP,SLC,74
ELP,OKC,1
ELP,SFB,22
ELP,HOU,1055
ELP,DAL,1393
ERI,DTW,1007
ERI,ORD,7
ERI,ITH,1
ESC,DTW,624
ESC,MQT,1
EUG,SFO,1497
EUG,LAS,119
EUG,PHX,410
EUG,DEN,822
EUG,SAN,26
EUG,SEA,35
EUG,LAX,847
EUG,SLC,99
EUG,AZA,121
EUG,OAK,127
EVV,DTW,971
EVV,ORD,1036
EVV,DFW,687
EVV,ATL,1054
EVV,CLT,724
EVV,VPS,24
EVV,SFB,122
EWN,ATL,712
EWN,CLT,1475
EWR,RDU,3299
EWR,IAD,758
EWR,BOS,5392
EWR,SAT,446
EWR,SFO,5884
EWR,IAH,3679
EWR,LAS,2578
EWR,PHX,2504
EWR,CLE,1942
EWR,DEN,3130
EWR,SMF,218
EWR,SAN,1677
EWR,MCO,7131
EWR,FLL,5842
EWR,PIT,2573
EWR,RSW,2095
EWR,SEA,2215
EWR,DTW,3898
EWR,BNA,1622
EWR,MCI,1049
EWR,ORD,5350
EWR,MSY,1633
EWR,MSN,704
EWR,DFW,3347
EWR,LAX,5223
EWR,JAX,1154
EWR,SJC,611
EWR,SNA,902
EWR,PDX,1075
EWR,GRR,672
EWR,MIA,2843
EWR,MSP,3293
EWR,CVG,2847
EWR,AUS,1855
EWR,IND,2289
EWR,TPA,2882
EWR,BWI,849
EWR,DCA,2708
EWR,CHS,1190
EWR,ROC,905
EWR,SJU,1204
EWR,ORF,794
EWR,ATL,6484
EWR,PBI,3449
EWR,BDL,333
EWR,SRQ,477
EWR,DSM,274
EWR,MYR,673
EWR,SLC,775
EWR,CMH,1850
EWR,HNL,365
EWR,SAV,1007
EWR,OKC,260
EWR,ALB,102
EWR,STL,1748
EWR,OMA,722
EWR,BUF,1076
EWR,PSP,13
EWR,AVL,447
EWR,ANC,14
EWR,BQN,310
EWR,RIC,1391
EWR,PWM,1018
EWR,BTV,901
EWR,BZN,164
EWR,CLT,4451
EWR,TYS,652
EWR,PVD,790
EWR,MEM,604
EWR,MKE,885
EWR,GSO,551
EWR,CHA,513
EWR,FWA,180
EWR,JAC,111
EWR,AVP,372
EWR,SBN,388
EWR,XNA,331
EWR,VPS,71
EWR,SDF,977
EWR,GSP,624
EWR,DAY,675
EWR,LEX,276
EWR,CAK,676
EWR,BGR,703
EWR,MHT,374
EWR,MTJ,34
EWR,SYR,666
EWR,MDW,1963
EWR,EYW,391
EWR,OAK,228
EWR,RAP,12
EWR,TVC,86
EWR,STT,42
EWR,HDN,25
EWR,EGE,109
EYW,EWR,391
EYW,RSW,1
EYW,ORD,231
EYW,DFW,19
EYW,MIA,1482
EYW,DCA,252
EYW,ATL,1666
EYW,CLT,714
FAI,SEA,1812
FAI,ORD,75
FAI,MSP,102
FAI,ANC,2259
FAI,SCC,208
FAR,LAS,164
FAR,DEN,657
FAR,ORD,1478
FAR,DFW,690
FAR,LAX,20
FAR,MSP,2433
FAR,ATL,23
FAR,SFB,69
FAR,AZA,215
FAR,GFK,1
FAR,JMS,2
FAT,SFO,1419
FAT,LAS,508
FAT,PHX,1736
FAT,DEN,1430
FAT,SAN,907
FAT,SEA,595
FAT,ORD,89
FAT,DFW,777
FAT,LAX,2343
FAT,PDX,290
FAT,SLC,1030
FAY,ATL,1695
FAY,CLT,2203
FCA,SFO,101
FCA,LAS,107
FCA,DEN,491
FCA,ORD,157
FCA,LAX,125
FCA,MSP,410
FCA,ATL,12
FCA,SLC,950
FCA,OAK,24
FLG,PHX,1161
FLG,DFW,11
FLG,LAX,18
FLL,EWR,5838
FLL,RDU,1387
FLL,IAD,1056
FLL,BOS,3067
FLL,SAT,177
FLL,SFO,1329
FLL,IAH,2164
FLL,LAS,1100
FLL,PHX,382
FLL,CLE,921
FLL,DEN,1599
FLL,SAN,310
FLL,MCO,2426
FLL,PIT,1172
FLL,SEA,568
FLL,DTW,2696
FLL,BNA,1607
FLL,MCI,495
FLL,ORD,3180
FLL,MSY,1782
FLL,DFW,2839
FLL,LAX,1719
FLL,JAX,1885
FLL,GRR,38
FLL,MSP,589
FLL,CVG,704
FLL,AUS,948
FLL,LGA,5146
FLL,IND,754
FLL,TPA,2287
FLL,BWI,4920
FLL,DCA,2525
FLL,CHS,369
FLL,PHL,2916
FLL,SJU,3244
FLL,ORF,106
FLL,ATL,8611
FLL,BDL,1635
FLL,MYR,440
FLL,SLC,737
FLL,CMH,708
FLL,OKC,3
FLL,ALB,617
FLL,STL,761
FLL,BUF,843
FLL,AVL,512
FLL,BQN,641
FLL,RIC,1022
FLL,CLT,2412
FLL,TYS,250
FLL,PVD,895
FLL,TTN,28
FLL,MEM,117
FLL,ISP,524
FLL,MKE,249
FLL,BHM,3
FLL,GSO,37
FLL,ABE,72
FLL,SDF,139
FLL,GSP,133
FLL,LEX,152
FLL,CAK,43
FLL,MHT,4
FLL,SYR,262
FLL,FNT,24
FLL,MDW,1355
FLL,HPN,729
FLL,BLV,66
FLL,LCK,125
FLL,USA,306
FLL,PBG,367
FLL,IAG,202
FLL,SWF,365
FLL,JFK,3884
FLL,HOU,940
FLL,ACY,858
FLL,LBE,327
FLL,STT,305
FLL,HDN,3
FLL,LGB,364
FLL,DAL,833
FLL,ORH,365
FLO,CLT,170
FNT,MCO,18
FNT,FLL,24
FNT,RSW,13
FNT,ORD,1301
FNT,MSP,733
FNT,TPA,13
FNT,ATL,1019
FNT,MYR,22
FNT,MDW,446
FNT,SFB,213
FNT,PIE,212
FNT,PGD,146
FSD,LAS,212
FSD,PHX,327
FSD,DEN,854
FSD,ORD,1433
FSD,DFW,719
FSD,LAX,20
FSD,MSP,2074
FSD,ATL,310
FSD,SFB,89
FSD,PIE,74
FSD,AZA,247
FSM,DFW,1369
FSM,ATL,682
FWA,EWR,181
FWA,DTW,931
FWA,ORD,2244
FWA,DFW,683
FWA,MSP,343
FWA,ATL,1406
FWA,MYR,20
FWA,CLT,729
FWA,SFB,124
FWA,PIE,167
FWA,PGD,179
FWA,AZA,74
GCC,DEN,833
GCK,DFW,731
GEG,SFO,759
GEG,LAS,770
GEG,PHX,1109
GEG,DEN,1725
GEG,SMF,377
GEG,SAN,95
GEG,SEA,2773
GEG,ORD,379
GEG,DFW,424
GEG,LAX,10
GEG,SJC,268
GEG,PDX,10
GEG,MSP,854
GEG,SLC,1344
GEG,BOI,638
GEG,MDW,61
GEG,OAK,752
GFK,LAS,110
GFK,MSP,1892
GFK,SFB,20
GFK,AZA,84
GGG,DFW,803
GJT,LAS,107
GJT,PHX,725
GJT,DEN,808
GJT,ORD,3
GJT,DFW,1015
GJT,LAX,26
GJT,ATL,1
GJT,SLC,1062
GJT,ASE,3
GNV,MIA,633
GNV,ATL,2390
GNV,CLT,1469
GPT,IAH,1081
GPT,DFW,894
GPT,ATL,1432
GPT,CLT,719
GPT,SFB,104
GRB,DTW,803
GRB,ORD,2220
GRB,MSP,1302
GRB,ATL,519
GRB,MQT,1
GRB,CMX,1
GRI,LAS,113
GRI,DFW,780
GRI,AZA,108
GRK,IAH,846
GRK,DFW,2132
GRK,ATL,21
GRR,EWR,603
GRR,IAD,11
GRR,IAH,513
GRR,LAS,146
GRR,PHX,27
GRR,DEN,887
GRR,MCO,363
GRR,FLL,38
GRR,RSW,163
GRR,DTW,1705
GRR,ORD,4159
GRR,DFW,873
GRR,MIA,12
GRR,MSP,1608
GRR,LGA,714
GRR,TPA,97
GRR,BWI,358
GRR,DCA,250
GRR,PHL,418
GRR,ATL,1681
GRR,CLT,768
GRR,MDW,1042
GRR,SFB,324
GRR,PIE,276
GRR,PGD,167
GRR,AZA,137
GSO,EWR,546
GSO,IAD,18
GSO,DEN,52
GSO,MCO,54
GSO,FLL,37
GSO,DTW,839
GSO,ORD,839
GSO,DFW,756
GSO,MIA,368
GSO,LGA,2139
GSO,TPA,37
GSO,DCA,922
GSO,PHL,570
GSO,ATL,2722
GSO,CLT,2860
GSO,SFB,106
GSO,PIE,109
GSP,EWR,546
GSP,IAD,348
GSP,IAH,576
GSP,LAS,33
GSP,DEN,34
GSP,MCO,33
GSP,FLL,133
GSP,DTW,838
GSP,ORD,1459
GSP,DFW,729
GSP,MIA,25
GSP,LGA,570
GSP,TPA,14
GSP,DCA,755
GSP,PHL,763
GSP,ATL,3774
GSP,CLT,2724
GSP,FWA,1
GSP,SFB,138
GSP,PIE,128
GSP,PGD,1
GSP,DAL,2
GST,JNU,84
GTF,LAS,110
GTF,DEN,182
GTF,SEA,37
GTF,ORD,75
GTF,MSP,374
GTF,SLC,964
GTF,BZN,1
GTF,AZA,113
GTR,ATL,1021
GUC,IAH,89
GUC,DFW,141
GUM,HNL,366
GUM,SPN,257
HDN,EWR,25
HDN,IAD,15
HDN,BOS,5
HDN,SFO,14
HDN,IAH,147
HDN,DEN,113
HDN,SAN,44
HDN,FLL,3
HDN,ORD,134
HDN,DFW,138
HDN,LAX,97
HDN,MSP,92
HDN,ATL,98
HDN,LGB,5
HGR,SFB,112
HGR,PIE,26
HHH,CLT,535
HIB,MSP,625
HLN,DEN,546
HLN,MSP,340
HLN,SLC,925
HNL,EWR,365
HNL,IAD,179
HNL,SFO,2562
HNL,IAH,365
HNL,LAS,941
HNL,PHX,976
HNL,DEN,372
HNL,SMF,365
HNL,SAN,730
HNL,SEA,1851
HNL,ORD,378
HNL,DFW,672
HNL,LAX,5970
HNL,SJC,614
HNL,PDX,777
HNL,MSP,230
HNL,ATL,365
HNL,KOA,7046
HNL,SLC,359
HNL,OGG,9871
HNL,LIH,6810
HNL,ANC,365
HNL,ITO,5419
HNL,GUM,366
HNL,OAK,573
HNL,JFK,383
HNL,PPG,122
HNL,LGB,215
HOB,IAH,677
HOU,RDU,382
HOU,BOS,791
HOU,SAT,1837
HOU,LAS,1651
HOU,PHX,1673
HOU,DEN,2074
HOU,SMF,6
HOU,SAN,765
HOU,MCO,1589
HOU,FLL,936
HOU,PIT,382
HOU,SEA,61
HOU,BNA,1406
HOU,MCI,984
HOU,MSY,3185
HOU,DFW,2473
HOU,LAX,1671
HOU,JAX,403
HOU,SJC,268
HOU,SNA,433
HOU,PDX,121
HOU,MIA,12
HOU,AUS,1834
HOU,LGA,1002
HOU,IND,547
HOU,TPA,1043
HOU,BWI,1241
HOU,DCA,1072
HOU,CHS,369
HOU,PHL,6
HOU,SJU,148
HOU,ATL,4138
HOU,ABQ,1039
HOU,SLC,98
HOU,CMH,91
HOU,BUR,54
HOU,OKC,1312
HOU,STL,1382
HOU,OMA,378
HOU,TUS,4
HOU,CLT,414
HOU,ELP,1041
HOU,MEM,659
HOU,MKE,299
HOU,BHM,695
HOU,TUL,992
HOU,PNS,365
HOU,LBB,13
HOU,MAF,1022
HOU,CRP,1329
HOU,ECP,406
HOU,SDF,90
HOU,HRL,1630
HOU,MDW,2228
HOU,OAK,793
HOU,JFK,365
HOU,DAL,6639
HPN,MCO,1173
HPN,FLL,727
HPN,RSW,363
HPN,DTW,997
HPN,ORD,826
HPN,TPA,363
HPN,DCA,728
HPN,ATL,2127
HPN,PBI,1313
HPN,CLT,1258
HRL,IAH,1329
HRL,DEN,14
HRL,ORD,12
HRL,MSP,93
HRL,AUS,348
HRL,HOU,1630
HRL,DAL,17
HSV,IAD,6
HSV,IAH,1054
HSV,DEN,54
HSV,MCO,28
HSV,DTW,311
HSV,ORD,547
HSV,DFW,1513
HSV,DCA,1114
HSV,ATL,2540
HSV,CLT,1451
HSV,SHV,1
HTS,MYR,60
HTS,CLT,436
HTS,SFB,187
HTS,PIE,172
HTS,PGD,24
HVN,PHL,1029
HVN,CLT,2
HYA,JFK,89
HYS,DEN,623
HYS,SLN,455
IAD,EWR,1087
IAD,RDU,1451
IAD,BOS,2444
IAD,SAT,845
IAD,SFO,3629
IAD,IAH,1515
IAD,LAS,1073
IAD,PHX,367
IAD,CLE,901
IAD,DEN,3520
IAD,SMF,303
IAD,SAN,1019
IAD,MCO,2055
IAD,FLL,1057
IAD,PIT,1435
IAD,SEA,1545
IAD,DTW,1847
IAD,BNA,718
IAD,MCI,769
IAD,ORD,1849
IAD,MSY,831
IAD,MSN,2
IAD,DFW,2422
IAD,LAX,3828
IAD,JAX,506
IAD,PDX,305
IAD,MIA,836
IAD,MSP,1455
IAD,CVG,1210
IAD,AUS,1214
IAD,LGA,1386
IAD,IND,859
IAD,TPA,1091
IAD,CHS,1220
IAD,PHL,1022
IAD,ROC,281
IAD,SJU,234
IAD,ORF,1123
IAD,ATL,4362
IAD,BDL,1368
IAD,SLC,297
IAD,CMH,1045
IAD,HNL,179
IAD,MDT,137
IAD,SAV,503
IAD,OKC,367
IAD,ALB,69
IAD,STL,88
IAD,BUF,876
IAD,RIC,201
IAD,PWM,360
IAD,BTV,684
IAD,CLT,3784
IAD,TYS,172
IAD,COS,72
IAD,PVD,621
IAD,TTN,1
IAD,TUL,63
IAD,GSO,18
IAD,CHA,6
IAD,CAE,19
IAD,SDF,15
IAD,GSP,388
IAD,DAY,3
IAD,HSV,18
IAD,SYR,423
IAD,CKB,314
IAD,PBG,222
IAD,JFK,2082
IAD,ILM,4
IAD,STT,105
IAD,HDN,15
IAD,EGE,26
IAD,SHD,418
IAD,LWB,121
IAG,FLL,203
IAG,MYR,152
IAG,SFB,128
IAG,PIE,138
IAG,PGD,190
IAH,EWR,3685
IAH,RDU,1556
IAH,IAD,1504
IAH,BOS,1571
IAH,SAT,2811
IAH,SFO,3297
IAH,LAS,2997
IAH,PHX,3026
IAH,CLE,1737
IAH,DEN,4346
IAH,SMF,679
IAH,SAN,2152
IAH,MCO,3098
IAH,FLL,2160
IAH,PIT,1680
IAH,RSW,625
IAH,SEA,2509
IAH,DTW,3340
IAH,BNA,1878
IAH,RNO,131
IAH,MCI,1760
IAH,ORD,5282
IAH,MSY,3237
IAH,MSN,2
IAH,DFW,5993
IAH,LAX,4776
IAH,JAX,1272
IAH,SJC,365
IAH,SNA,1676
IAH,PDX,821
IAH,GRR,512
IAH,MIA,3164
IAH,MSP,3313
IAH,CVG,1725
IAH,MFE,1890
IAH,AUS,3107
IAH,LGA,4314
IAH,IND,1521
IAH,TPA,2032
IAH,BWI,1103
IAH,DCA,2731
IAH,CHS,811
IAH,PHL,2493
IAH,SJU,528
IAH,ORF,471
IAH,ATL,5292
IAH,PBI,173
IAH,BDL,106
IAH,ABQ,1312
IAH,DSM,640
IAH,SLC,2563
IAH,CMH,1359
IAH,HNL,365
IAH,SAV,565
IAH,OKC,2770
IAH,STL,1764
IAH,OMA,1303
IAH,PSP,361
IAH,ANC,75
IAH,RIC,466
IAH,TUS,1027
IAH,BZN,88
IAH,ICT,1379
IAH,BOI,365
IAH,CLT,3760
IAH,TYS,1057
IAH,COS,1077
IAH,ELP,1783
IAH,MEM,1588
IAH,MKE,672
